ID,Name,Gender,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
83191,Valerie Joan Mullins (-Jones),F,17,NA,NA,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
98440,Marjorie Raistrick-Carter,F,18,163,57,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
25613,Cissy Davies (-Sanders),F,19,NA,NA,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
119857,Margaret Thomas-Neale,F,20,152,52,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
48824,Irene Hirst,F,22,NA,NA,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
82036,"Margaret ""Margo"" Morgan",F,22,NA,NA,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
48827,"Mary Patricia ""Pat"" Hirst",F,33,NA,NA,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
12636,Andrea Bod-Molnr,F,17,NA,NA,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
62869,"Margit Korondi (Kronstein-, -Plachy, -Szalay)",F,20,NA,NA,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
118708,Olga Tass-Lemhnyi (Todenbier-),F,23,160,57,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
57514,"Irn Karcsics-Daruhzi (-Krpti, -Kubisch)",F,25,NA,NA,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
43847,Erzsbet Gulys-Kteles,F,27,NA,NA,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
63484,Mria Kvi-Zalai (-Kocsis),F,27,NA,NA,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
129198,Edit Weckinger-Pernyi (Vsrhelyi-),F,29,NA,NA,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
58489,gnes Keleti-Srkny (Klein),F,31,NA,NA,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
21531,Miranda Cicognani,F,15,155,51,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
14433,Maria Grazia Bozzo,F,16,NA,NA,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
30822,Elisabetta Durelli,F,16,NA,NA,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
72854,Licia Macchini,F,16,NA,NA,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
99366,Luciana Reali,F,16,NA,NA,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
106464,Liliana Scaricabarozzi,F,17,NA,NA,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
95254,Lidia Pitteri,F,18,NA,NA,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
11261,Renata Bianchi,F,26,NA,NA,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
108428,"Bertha Carolina ""Toetie"" Selbach",F,18,NA,NA,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
110793,"Anna Barbara ""Nanny"" Simon",F,21,NA,NA,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
39811,"Helena Antonette ""Lenie"" Gerrietsen (-Lens)",F,22,NA,NA,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
108429,"Catharina ""Tootje"" Selbach",F,24,NA,NA,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
102490,"Johanna Hendrika ""Annie"" Ros (-Brouwers)",F,26,NA,NA,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
23603,"Johanna ""Jo"" Cox-Ladru (-Poot)",F,29,NA,NA,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
64364,Huiberdina Krul-van der Nolk van Gogh,F,30,NA,NA,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
124702,"Jacoba Adriana ""Cootje"" van Kampen-Tonneman",F,30,NA,NA,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
129700,Grethe Irene Werner (-Evjenth),F,24,NA,NA,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
57604,Norveig Karlsen (-Christiansen),F,30,NA,NA,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
105420,Bergljot Sandvik-Johansen,F,30,167,58,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
130446,Barbara Wilk-lizowska (-Konopka),F,17,163,57,Poland,POL,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
50113,Dorota Horzonek-Jokiel,F,18,156,58,Poland,POL,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
117135,Stefania Maria wierzy (-Moro),F,18,158,52,Poland,POL,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
74840,Honorata Michalina Marciczak (-Mroczek),F,22,162,55,Poland,POL,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
63510,Zofia Kowalczyk (-Krupa),F,23,162,58,Poland,POL,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
72573,Urszula Wanda ukomska (-Olejniczak),F,25,NA,NA,Poland,POL,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
98510,Helena Rakoczy (Krzynow-),F,30,166,55,Poland,POL,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
99777,Stefania Reindl,F,30,156,50,Poland,POL,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
3501,Maria Laura Silva Amorim,F,20,NA,NA,Portugal,POR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
24654,Dlia Vieirinho da Cunha-Sammer,F,23,164,63,Portugal,POR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
110542,Natlia Cunha e Silva,F,24,NA,NA,Portugal,POR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
93446,Stela Perin,F,18,NA,NA,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
111910,Eveline Slavici,F,19,NA,NA,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
44343,Ileana Gyarfa,F,20,NA,NA,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
41189,Olga Gllner (Gecz),F,21,NA,NA,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
6862,Teofila Biau,F,24,NA,NA,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
11730,Helga Brsan,F,24,NA,NA,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
83377,Olga Munteanu,F,24,NA,NA,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
581,Elisabeta Abrudeanu,F,26,NA,NA,Romania,ROU,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
109201,"Galina Yakovlevna Shamray (Rudko-, -Ilyina)",F,20,NA,NA,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
80091,Galina Yakovlevna Minaicheva (-Sharabidze),F,23,NA,NA,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,Bronze
56209,Medeya Jugeli,F,26,NA,NA,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
12522,Nina Antonivna Bocharova,F,27,NA,NA,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
56862,Yekaterina Illarionovna Kalinchuk (Dyomina-),F,29,NA,NA,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,Gold
50011,Mariya Kindrativna Horokhovska,F,30,NA,NA,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,Silver
25263,Pelageya Aleksandrovna Danilova (-Demirdzhiyan),F,34,NA,NA,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
123449,Galina Napoleonovna Urbanovich (Khelle-),F,34,NA,NA,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
10483,Evy Margareta Berggren (-Westerberg),F,18,NA,NA,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
86891,Hjrdis Margareta Nordin (-Hallquist),F,19,NA,NA,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
94259,Elin Ann-Sofi Pettersson-Colling (-Saltin),F,20,NA,NA,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
70070,Karin Elisabet Lindberg (-Lindn),F,22,NA,NA,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
102489,Gun Margareta Rring (-Lindh),F,22,NA,NA,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
12327,Vanja Hedvig Desideria Blomberg (-Webjrn),F,23,NA,NA,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
94231,Gta Elisabeth Pettersson (-Frisk),F,25,NA,NA,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
105272,Ingrid Clara Charlotta Sandahl (-Sundell),F,27,NA,NA,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
43307,Ruth Catherine Grulkowski (-Hatyina),F,21,NA,NA,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
60739,Doris Ann Kirkman (-Cannon),F,21,NA,NA,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
121094,Ruth Elizabeth Topalian (Lehle-),F,25,NA,NA,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
8015,Marian Emma Barone (Twining-),F,28,NA,NA,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
25038,Dorothy Katherine Dalton,F,29,NA,NA,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
107569,Clara Marie Schroth-Lomady,F,31,NA,NA,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
32441,Meta Elste (Neumann-),F,32,NA,NA,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
49085,Marie Margaret Hoesly,F,35,NA,NA,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
61814,Tereza Koi,F,18,156,51,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
135479,Tanja uti (-Kober),F,25,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
52754,Marija Ivandeki,F,26,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
30037,Anka Drini,F,28,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
103111,Milica Roman,F,NA,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
103113,Sonja Roman,F,NA,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
112486,Ada Smolnikar,F,NA,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
113691,Nada Spasi,F,NA,NA,NA,Yugoslavia,YUG,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,NA
121622,Hedwig Traindl,F,17,NA,NA,Austria,AUT,1952 Summer,1952,Summer,Helsinki,Gymnastics,All-Around,NA
